date,gold_sentiment,source
2024-08-12,0.9999745445777737,CNBC TV18
2024-08-15,0.012320971903796685,FXEmpire
2024-08-13,0.00013944407814042045,tradingnews.com
2024-08-16,0.00024282408790364193,CNBC TV18
2024-08-17,1.6190807218353927e-10,CNBC TV18
2024-08-16,0.9987147616858018,St. Albert Gazette
2024-08-12,0.9999988354198539,The Economic Times
2024-08-15,0.9999582710178134,Markets.com
2024-08-13,-0.9663187937170965,africanews.com
2024-08-16,0.9949873929734682,Mining.com
2024-08-13,1.3785645964376172e-11,India Today
2024-08-13,0.0015608320400805112,CNBC TV18
2024-08-16,0.9960799924168674,Mining.com
2024-08-15,0.9996036756729736,Business Standard
2024-08-17,5.624023227028549e-09,keralakaumudi.com
2024-08-14,0.9996479918611859,smallcaps.com.au
2024-08-17,0.9999699216992387,Aaj English TV
2024-08-16,0.2590278661477967,The Peninsula Qatar
2024-08-17,0.005782321630706026,Kashmir Life
2024-08-16,-6.331980295995465e-13,Philstar.com
2024-08-14,0.999965362115623,India Today
2024-08-17,1.1338164332306648e-07,CNBC TV18
2024-08-12,0.9814206076656022,7NEWS
2024-08-16,-0.9968875275065873,financialexpress.com
2024-08-12,0.9999124180903665,Mettis Global
2024-08-17,-6.671753264870377e-14,Khaleej Times
2024-08-14,-0.4399617517689422,Khaleej Times
2024-08-14,2.4768017025404248e-09,Goodreturns
2024-08-17,0.6438312276637058,MenaFN
2024-08-13,0.7070520156100607,TechNadu
2024-08-13,0.9564801419475969,INDToday
2024-08-16,0.9999729882146302,INDToday
2024-08-17,1.338838992839343e-05,ARY News
2024-08-16,0.9999979373558575,ARY News
2024-08-12,0.9999029193501974,Pakistan Observer
2024-08-20,-0.6522460958601661,The Guardian
2024-08-20,0.0,CBS News
2024-08-22,7.631211201147847e-15,Crux Investor
2024-08-20,7.910463564297488e-15,Bitcoin.com News
2024-08-19,0.999994331354887,DailyForex
2024-08-22,-0.9988239324868863,Reuters
2024-08-19,0.9865695936371284,United Nations Office on Drugs and Crime
2024-08-19,4.2200891427620493e-07,markets.businessinsider.com
2024-08-19,0.999984271920672,CNBC
2024-08-20,0.9998998306304816,KITCO
2024-08-21,-0.013053738520251221,UnHerd
2024-08-22,0.9994544632452037,Investing News Network
2024-08-19,0.920975302015939,AFR
2024-08-20,0.002602320930944485,Fast Company
2024-08-20,-0.08623307806624374,CCN.com
2024-08-20,0.9977224713905456,CBC
2024-08-20,-6.325949805861337e-07,Dr Wealth
2024-08-21,0.4907660712251923,Market Index
2024-08-19,0.9826251310196782,marketpulse.com
2024-08-20,1.0322178317804648e-08,KITCO
2024-08-19,0.3785098888617504,CNBC TV18
2024-08-19,-3.31960199329697e-08,The Times of India
2024-08-20,4.2711424159324365e-11,Business Matters
2024-08-21,0.8604250138466076,Rediff MoneyWiz
2024-08-17,1.6190807218353927e-10,CNBC TV18
2024-08-22,-0.9994603644610015,Economy Middle East
2024-08-21,7.716249119627375e-08,The Peninsula Qatar
2024-08-19,0.9998803285882286,newssourcegy.com
2024-08-21,-0.9995042975652731,Economy Middle East
2024-08-22,0.09404632667962219,The Sun
2024-08-22,-0.0005654120387248128,Dhaka Tribune
2024-08-20,1.3419485263504309e-11,Siasat.com
2024-08-19,-0.9992862362693065,Aaj English TV
2024-08-17,5.6240068477661005e-09,keralakaumudi.com
2024-08-20,0.9999991405281187,India.Com
2024-08-22,3.705966926430747e-15,Mettis Global
2024-08-17,0.9999699216992387,Aaj English TV
2024-08-22,0.9993540822236358,Politico SL
2024-08-17,0.005782261310768534,Kashmir Life
2024-08-22,0.9999930559811585,Hindustan Times
2024-08-17,1.1338175239552782e-07,CNBC TV18
2024-08-19,-0.9999677977789013,Khaleej Times
2024-08-19,1.9092402656223323e-08,ABP Live English
2024-08-21,-0.0461059134565533,financialexpress.com
2024-08-21,0.9999808975829727,MyJoyOnline
2024-08-17,-6.671760041133955e-14,Khaleej Times
2024-08-20,0.9942067053332695,Profit by Pakistan Today
2024-08-20,0.08580942392991231,Business Recorder
2024-08-22,0.0,The Edge Malaysia
2024-08-21,3.089495503316711e-05,Top1 Markets
2024-08-17,0.6438312276637058,MenaFN
2024-08-21,0.9385263065462058,INDToday
2024-08-21,0.9999947505448498,Minute Mirror
2024-08-22,-0.0022219515962216265,ARY News
2024-08-17,1.338838992839343e-05,ARY News
2024-08-21,9.689512531522016e-14,Hum English
2024-08-21,-0.9082751493326925,Times Bull
2024-08-19,-0.9987702335142369,Times Bull
2024-08-27,3.0614670954961977e-12,ETF Trends
2024-08-26,0.8482451035851478,CBS News
2024-08-26,-1.3262082096843642e-10,Mint
2024-08-22,7.631211201147847e-15,Crux Investor
2024-08-22,-0.9988239330249661,Reuters
2024-08-25,0.0,Visual Capitalist Licensing
2024-08-23,0.9974614311243275,Flaunt Magazine
2024-08-22,0.9994544635034286,Investing News Network
2024-08-27,0.0,tradingnews.com
2024-08-23,0.9999970983850707,Business Insider Africa
2024-08-26,0.45644134556193683,CNBC TV18
2024-08-27,-0.9827338580118339,Economy Middle East
2024-08-27,0.998918503836728,Miningmx
2024-08-27,-0.7041939000344268,vijesti.me
2024-08-23,0.04917483377650513,Mint
2024-08-26,8.069726059261379e-07,saba.ye
2024-08-22,0.09404546332327553,The Sun
2024-08-25,1.9992857308403478e-14,Visual Capitalist
2024-08-22,-0.9994603647210966,Economy Middle East
2024-08-24,0.19495360365308478,Mint
2024-08-22,-0.0005654120387248128,Dhaka Tribune
2024-08-24,0.9786681046624072,Pajhwok Afghan News
2024-08-24,3.563387733338805e-13,ANI News
2024-08-26,0.9999873687352578,Mining.com.au
2024-08-22,0.9993540834467629,Politico SL
2024-08-23,0.6353363182886836,Adaderana
2024-08-22,0.9999930559814143,Hindustan Times
2024-08-24,0.999995541287831,The Peninsula Qatar
2024-08-25,0.9997058494044243,About Regional
2024-08-22,0.0,The Edge Malaysia
2024-08-25,0.9999728863852986,albawaba.com
2024-08-23,0.9999940496137797,INDToday
2024-08-22,-0.0022219515962216265,ARY News
2024-08-24,1.647817367139242e-07,ARY News
2024-08-30,0.6800136904096188,USFunds
2024-08-27,3.0614670954961977e-12,ETF Trends
2024-08-28,0.038401979052073994,Barron's
2024-09-01,0.6551183835275949,The Tico Times
2024-08-28,0.9994996131141461,CBS News
2024-08-30,0.987146711267537,RFI
2024-08-30,0.003357296615929866,Investor's Business Daily
2024-08-30,0.6597258906308315,Reuters
2024-08-28,0.647127105372874,Context News
2024-08-30,0.04520354033648166,KITCO
2024-08-28,0.999289226688054,NAI500
2024-08-27,0.0,tradingnews.com
2024-08-29,0.012952905893518381,Capital Economics
2024-08-29,0.9998455030923495,Moneycontrol
2024-08-29,0.9999563276353413,Nunatsiaq News
2024-08-30,0.31257033372286747,Stockhead
2024-08-27,-0.9827336695901936,Economy Middle East
2024-09-01,0.9999728250660009,Stabroek News
2024-08-27,0.998918503836728,Miningmx
2024-08-29,-0.0,KITCO
2024-08-27,-0.7041932890157646,vijesti.me
2024-08-28,0.0,CNBC TV18
2024-09-01,-0.8933205226086732,প্রবাসীর দিগন্ত
2024-08-30,0.9724530301552666,Business Today
2024-09-01,0.9986251067704218,Borkena
2024-08-30,0.9918481074184041,Market Index
2024-08-30,0.8168664084505655,Malay Mail
2024-08-30,0.99873580400563,The African Exponent
2024-08-29,0.9978144743746987,IFA Magazine
2024-09-01,0.9720128506177669,Novinite.com
2024-08-30,0.06351145994333211,Business Outreach Magazine
2024-08-29,0.9997654675486993,thecitizen.co.tz
2024-08-28,0.6443838083228627,Gulf News
2024-08-29,-0.9370507207648096,Profit by Pakistan Today
2024-08-30,-0.7033067984582319,Medafrica Times
2024-08-29,4.19824542187774e-07,Bloom Pakistan
2024-09-05,0.9989346693095127,World Gold Council
2024-09-02,0.9997498141345761,ABN AMRO
2024-09-06,0.9999671129498795,Visual Capitalist
2024-09-03,0.28828037931083395,USFunds
2024-09-01,0.655113004212401,The Tico Times
2024-09-04,0.9959065952973338,Earth Journalism Network
2024-09-04,1.962641061451233e-08,Reuters
2024-09-02,5.270442119175585e-05,dlnews.com
2024-09-03,0.9980272908804854,CBS News
2024-09-04,0.6826830210331282,KITCO
2024-09-03,0.999940554549062,Data Center Dynamics
2024-09-03,0.999761584147766,Investing.com
2024-09-02,0.9999582864923204,Laotian Times
2024-09-04,-1.1428201838635889e-08,Investopedia
2024-09-05,2.818571575809865e-12,tradingnews.com
2024-09-05,0.0,The Jerusalem Post
2024-09-06,0.0137309407425149,Australian Broadcasting Corporation
2024-09-05,0.8111157770211004,Al Jazeera
2024-09-03,1.9023334679431694e-09,CBC
2024-09-03,-0.999185487438908,Reuters
2024-09-05,-0.7469011690908915,Economy Middle East
2024-09-02,0.9997041711356305,TradingView
2024-09-03,4.92786135833644e-14,The Times of India
2024-09-01,0.9999728250887383,Stabroek News
2024-09-06,0.6712469452743568,Economy Middle East
2024-09-06,0.999995530575619,India.Com
2024-09-06,0.9983774477438213,Mint
2024-09-05,6.87622278317283e-15,Business Standard
2024-09-02,-0.9491806298296052,Mint
2024-09-04,0.9999959552254097,India.Com
2024-09-01,-0.8933205558963005,প্রবাসীর দিগন্ত
2024-09-01,0.9986251067704218,Borkena
2024-09-03,-0.9994572664137977,Khaleej Times
2024-09-02,0.9999697632683678,iQ Industry Queensland
2024-09-01,0.9720128506177669,Novinite.com
2024-09-06,4.202230923062099e-10,Profit by Pakistan Today
2024-09-02,0.9635354423966869,GBC Ghana Online
2024-09-02,-0.999468722187552,Khaleej Times
2024-09-04,0.9978278142951068,Channels Television
2024-09-04,-0.8054771459511736,Profit by Pakistan Today
2024-09-04,0.9999446737889737,Glen Innes Examiner
2024-09-03,-0.9910201491127878,ARY News
2024-09-04,0.5960076294747625,Pulse Nigeria
2024-09-06,0.9986276960363916,Malawi 24
2024-09-03,2.4327245675814096e-12,Times Bull
2024-09-02,0.9993991701247248,Bloom Pakistan
2024-09-10,0.9974724301264316,CBS News
2024-09-09,0.9973889709435125,Reuters
2024-09-10,0.8497390279538546,Yahoo Finance
2024-09-06,0.9999671129813138,Visual Capitalist
2024-09-09,0.05264508200259506,Seeking Alpha
2024-09-11,0.9999728564637732,Earth Journalism Network
2024-09-10,0.2257540170561026,The Times
2024-09-10,0.9946997973140929,Investopedia
2024-09-11,0.8796378319293715,Bitcoin.com News
2024-09-09,0.999985482351746,LinkedIn
2024-09-09,0.9999994924974442,KITCO
2024-09-10,0.2701150099617993,tradingnews.com
2024-09-09,0.9989560404918042,The Africa Report.com
2024-09-10,1.949169129072122e-11,Mugglehead Magazine
2024-09-06,0.01373109901744285,Australian Broadcasting Corporation
2024-09-08,0.7356826080327536,PGurus
2024-09-10,0.9999735931636591,Kursiv Media
2024-09-10,0.11804163184892268,CNBC TV18
2024-09-09,0.9538347292553463,Yahoo Finance
2024-09-10,0.940450741940785,Reuters
2024-09-10,0.0007736058171710086,The Express Tribune
2024-09-07,-0.9398640675689891,Mint
2024-09-11,0.7235288141627261,CNBC TV18
2024-09-11,0.5963224535457545,Mint
2024-09-09,0.9999982635310303,Markets.com
2024-09-07,-0.6344464120427591,Business Today
2024-09-09,-0.9976150711247721,The Express Tribune
2024-09-09,0.999903884802576,MindaNews
2024-09-06,0.6712484712682485,Economy Middle East
2024-09-11,0.9836657302817289,The Express Tribune
2024-09-06,0.9999955305811896,India.Com
2024-09-06,0.9983774427288827,Mint
2024-09-07,0.9437705588657419,Mint
2024-09-10,0.9891691728140297,Punch Newspapers
2024-09-09,0.9824563501814901,Premium Times Nigeria
2024-09-09,-0.0,IPP Media
2024-09-06,4.202239134978761e-10,Profit by Pakistan Today
2024-09-10,0.9999421758302336,City AM
2024-09-10,0.8389277548405577,Aaj English TV
2024-09-09,0.8775751287352133,Daily Post Nigeria
2024-09-09,0.9999997453787092,samaa tv
2024-09-08,0.9968963024997083,PressReader
2024-09-09,0.9648242155165744,freedomonline.com.ng
2024-09-06,0.9986276961708184,Malawi 24
2024-09-07,-0.9513394368573507,ARY News
2024-09-11,0.5806099449306475,INDToday
2024-09-08,0.70847477861473,Kalinga TV
2024-09-12,4.142028856060077e-08,Goldman Sachs
2024-09-16,0.0,Reuters
2024-09-12,-3.496192793822975e-11,Investopedia
2024-09-12,0.7908885218435031,S&P Global
2024-09-13,1.4299389146724129e-09,MarketWatch
2024-09-13,0.999960477734346,Bloomberg.com
2024-09-11,0.9999728564381937,Earth Journalism Network
2024-09-13,0.03576388898952721,KITCO
2024-09-11,0.8796387777083965,Bitcoin.com News
2024-09-16,1.2815910143878368e-08,CNBC
2024-09-13,-0.9999993087611064,Economy Middle East
2024-09-16,0.2090101761311884,Kiripost
2024-09-13,7.086467799404675e-05,The Economic Times
2024-09-12,7.434029513153703e-08,Mint
2024-09-13,-0.00026247901536821563,Firstpost
2024-09-13,0.0006081621326806815,The Express Tribune
2024-09-11,0.7235265704466312,CNBC TV18
2024-09-13,0.02460973137851503,Reuters
2024-09-11,0.5963250605740904,Mint
2024-09-12,-1.550688500144757e-10,Reuters
2024-09-13,5.304363554181861e-11,Rediff MoneyWiz
2024-09-14,3.233630863361426e-14,Dhaka Tribune
2024-09-13,3.062409361884121e-12,Business Today
2024-09-12,0.02127610886766179,Moneycontrol
2024-09-13,0.9999403792481956,Business Standard
2024-09-12,-0.186274870206562,Moneycontrol
2024-09-12,2.249262746935053e-12,Modern Ghana
2024-09-11,0.9836656841206008,The Express Tribune
2024-09-16,0.8038414898858696,CNBC TV18
2024-09-16,0.9940258450602087,Kun.uz
2024-09-12,4.406364458207884e-06,Modern Ghana
2024-09-16,0.0008315588543534079,Market Index
2024-09-16,7.519826675413121e-10,Economy Middle East
2024-09-13,0.9999985396607564,India.Com
2024-09-12,0.9999985480493437,India.Com
2024-09-14,-0.9882552893287355,News24
2024-09-14,0.9999644471764864,Aaj English TV
2024-09-13,-0.0,financialexpress.com
2024-09-16,0.18896738947343897,Aaj English TV
2024-09-16,-1.9734519377532288e-10,nation.com.pk
2024-09-16,-0.01634031845607386,Times of Oman
2024-09-13,-4.3315642721490595e-08,Nairametrics
2024-09-13,0.6098230898181732,RNZ
2024-09-12,0.9999820976396742,The Guardian Nigeria News
2024-09-16,0.33008009030991026,Khaleej Times
2024-09-12,0.9999959435878006,وردنا
2024-09-13,0.9094765041396874,ARY News
2024-09-16,0.9999981201590921,Minute Mirror
2024-09-11,0.5806102873510676,INDToday
2024-09-12,0.9999982596466851,ARY News
2024-09-13,0.999961432074681,ZimEye
2024-09-13,0.9998417078248834,Hamariweb.com
2024-09-18,0.9931165527442587,CBS News
2024-09-16,0.0,Reuters
2024-09-19,0.9946068476418521,AP News
2024-09-20,1.1560490609535557e-12,Crux Investor
2024-09-18,0.9996372937332426,CME Group
2024-09-19,1.4555233449444534e-09,World Gold Council
2024-09-19,0.00022129011291500936,KITCO
2024-09-20,0.9999780663447124,ScienceDirect.com
2024-09-16,1.2815832361491116e-08,CNBC
2024-09-20,0.3470325676242701,tradingnews.com
2024-09-21,1.0850060374895804e-09,Dailynewsegypt
2024-09-17,5.48860080513058e-13,MarketWatch
2024-09-17,0.9999750543973186,Bitcoin.com News
2024-09-19,0.6633552123907718,India Today
2024-09-16,0.2090101761311884,Kiripost
2024-09-18,0.7998296257647486,outlookbusiness.com
2024-09-17,0.9983088271008462,CBS News
2024-09-19,0.9911872524927511,Arab News
2024-09-17,0.995109228867515,Mint
2024-09-17,0.5956523270376008,KITCO
2024-09-18,0.9959368451731797,CNBC TV18
2024-09-18,0.9999959564131242,Mint
2024-09-17,-0.0,وكالة أنباء البحرين
2024-09-17,0.9993625826700225,Jagran Josh
2024-09-18,-0.9994258533105955,BNN Bloomberg
2024-09-21,0.9999997819867688,Pattaya Mail
2024-09-20,0.00440375911421871,The Express Tribune
2024-09-20,0.9999964195999218,The Motley Fool Canada
2024-09-18,0.7447698025351104,Firstpost
2024-09-20,3.4071469481171434e-13,The Economic Times
2024-09-21,0.8042434431509412,Business Standard
2024-09-17,0.18467912610650347,RNZ
2024-09-17,7.820646054043125e-13,saba.ye
2024-09-16,0.8038413735128442,CNBC TV18
2024-09-16,0.9940258368270055,Kun.uz
2024-09-18,0.9989685722155823,CNBC TV18
2024-09-19,2.09599107902893e-12,Firstpost
2024-09-19,0.9972631788508668,Business Standard
2024-09-21,0.9335225753591485,news24online.com
2024-09-16,0.0008315588543534079,Market Index
2024-09-17,0.9999921514553882,Roya News
2024-09-20,0.9999835410126408,CNBC TV18
2024-09-19,0.999897924942231,India.Com
2024-09-20,0.9986890211378324,Moneycontrol
2024-09-21,0.99539242426769,Roya News
2024-09-16,7.519826675413121e-10,Economy Middle East
2024-09-17,0.9999985748853606,India.Com
2024-09-18,0.9999985461235933,India.Com
2024-09-20,0.9999985659239415,India.Com
2024-09-20,0.9907431676531875,Aaj English TV
2024-09-16,0.1889675190005152,Aaj English TV
2024-09-18,0.011869058920618677,Upstox
2024-09-16,-1.973439770971974e-10,nation.com.pk
2024-09-16,-0.016339993102432754,Times of Oman
2024-09-17,4.355052161895224e-05,thestar.com.my
2024-09-18,-0.06667943204789116,Profit by Pakistan Today
2024-09-20,6.216874891046327e-14,thestar.com.my
2024-09-20,1.1514516079437663e-13,Profit by Pakistan Today
2024-09-20,0.867603945870946,Khaleej Times
2024-09-19,0.9999846684678231,Profit by Pakistan Today
2024-09-18,0.9998693654000718,Arabian Business
2024-09-18,-0.9910016216248709,Khaleej Times
2024-09-16,0.33007943591365185,Khaleej Times
2024-09-20,1.3170791602519854e-08,Khaleej Times
2024-09-20,0.9675858637537499,The Crypto Basic
2024-09-18,-0.997618888305915,INDToday
2024-09-16,0.9999981201568183,Minute Mirror
2024-09-20,0.30412701782384743,Pakistan Observer
2024-09-17,0.9999980310220729,Minute Mirror
2024-09-18,-0.3577327812904501,Times Bull
2024-09-26,9.57799805868011e-11,USFunds
2024-09-26,0.999124896299602,Chatham House
2024-09-23,0.999733014090853,World Gold Council
2024-09-23,0.8985086125586178,CBS News
2024-09-26,-2.64408433190734e-10,Investopedia
2024-09-26,5.182084721457123e-13,Eurasia Business News
2024-09-23,0.3671101037261147,CNBC
2024-09-26,1.0210103170709577e-14,Markets.com
2024-09-26,0.9996004479194206,The Motley Fool
2024-09-25,-0.007336935246408742,AP News
2024-09-24,0.7760891746068288,TrendForce
2024-09-26,1.0536597131903178e-10,Colombia One
2024-09-23,0.9720212262167441,China Daily
2024-09-23,0.9548251736977363,Investing News Network
2024-09-21,1.0850060374895804e-09,Dailynewsegypt
2024-09-24,0.9141793449942209,KITCO
2024-09-26,-0.9999775727266113,African Mining Market
2024-09-24,0.9530614428522423,CBS News
2024-09-24,1.9274784136341242e-07,Investopedia
2024-09-26,7.121761642229787e-07,The Economic Times
2024-09-23,0.997839437054409,African Mining Market
2024-09-22,-0.0,TradingView
2024-09-22,0.9479419320533553,ig.com
2024-09-26,3.6343871300116527e-07,CNBC TV18
2024-09-24,5.31744857130631e-10,Economy Middle East
2024-09-25,0.0005734383406879051,theweek.in
2024-09-24,0.9791760144262118,Business Standard
2024-09-24,0.9992281207462057,MoneyWeek
2024-09-22,0.0,The Economic Times
2024-09-24,-0.9979265432748784,Business Standard
2024-09-21,0.9999997819867688,Pattaya Mail
2024-09-23,0.9999951464620214,Sudan Tribune
2024-09-23,1.3296983924754654e-05,Times Now
2024-09-25,1.0252661282353186e-14,Crude Oil Prices Today | OilPrice.com
2024-09-25,4.7895220680798076e-08,saba.ye
2024-09-24,1.3373812565157748e-12,The Express Tribune
2024-09-23,1.166060151554202e-13,Mint
2024-09-21,0.8042442580396956,Business Standard
2024-09-25,0.9998333687567674,Onmanorama
2024-09-23,6.571115732708493e-10,Oman Observer
2024-09-25,-0.00455600461818284,Finance News Network
2024-09-23,0.9999985594941195,India.Com
2024-09-21,0.9335226545421909,news24online.com
2024-09-24,0.9536790339335239,Moneycontrol
2024-09-23,0.9999764618363938,Stockhead
2024-09-24,3.9091460037822e-12,Aaj English TV
2024-09-25,0.9999973300120955,Upstox
2024-09-25,0.5569979779363393,news24online.com
2024-09-21,0.99539242426769,Roya News
2024-09-23,0.999996168759835,Upstox
2024-09-24,0.6747899163046481,Upstox
2024-09-23,0.9999914718947899,Rediff MoneyWiz
2024-09-23,0.9999918657503705,Upstox
2024-09-22,3.7779816693655674e-14,Gulf News
2024-09-24,3.4164590410754847e-07,Aaj English TV
2024-09-23,-0.9891673983737274,TheCable
2024-09-24,0.0,The Malaysian Reserve
2024-09-26,0.9996384720743229,The Guardian Nigeria News
2024-09-23,-0.9738789942571594,Profit by Pakistan Today
2024-09-25,4.905064636305917e-06,Profit by Pakistan Today
2024-09-25,8.079459003418279e-13,Business Recorder
2024-09-26,0.9999997312229599,samaa tv
2024-09-25,0.9999663932607494,RNZ
2024-09-25,0.4694722890461961,Billionaires.Africa
2024-09-24,0.9965347952939386,Kalinga TV
2024-09-26,6.328786427329614e-06,Dialogue Pakistan
2024-09-25,0.9999932960112319,Minute Mirror
2024-09-24,5.178214830405261e-13,ARY News
2024-09-25,0.45321958279548025,Update News 360
2024-09-23,0.0005518884586399147,Update News 360
2024-09-27,-0.9982950489645109,Mongabay
2024-09-26,9.57794395563645e-11,USFunds
2024-10-01,0.0012229139907453462,Investing News Network
2024-09-26,0.9991248956884218,Chatham House
2024-09-26,-2.64408433190734e-10,Investopedia
2024-10-01,7.419530536831309e-10,Reuters
2024-10-01,0.9587352482347539,Mining.com
2024-09-26,5.182078555057267e-13,Eurasia Business News
2024-09-26,1.0210084112468264e-14,Markets.com
2024-09-27,0.999944216838388,KITCO
2024-09-26,0.9996004481085566,The Motley Fool
2024-09-26,1.0536597131903178e-10,Colombia One
2024-10-01,0.9997532458357511,Mugglehead Magazine
2024-09-30,0.9999730672526994,CBS News
2024-09-28,-0.9998907620636603,The Economic Times
2024-09-26,-0.9999775727320681,African Mining Market
2024-09-27,0.9860009465908905,Global Voices Advox
2024-09-30,2.1452275093714157e-07,Deccan Herald
2024-10-01,0.9214820436570071,Mint
2024-09-26,7.121761642229787e-07,The Economic Times
2024-09-26,3.6343871300116527e-07,CNBC TV18
2024-09-30,0.8914276713605747,BM.GE
2024-10-01,0.4237108469044648,The Economic Times
2024-09-29,0.19984924783600252,FXEmpire
2024-10-01,-0.8926111493583734,The Express Tribune
2024-09-30,0.9999659426944153,Malaria Journal
2024-10-01,0.9999825445452296,Moneycontrol
2024-09-28,-0.9973335381144374,Pajhwok Afghan News
2024-09-27,2.3242920705678854e-07,Free Press Journal
2024-09-30,0.991606299352274,Engineering News
2024-09-29,0.9908841732158868,የኢትዮጵያ ፕሬስ ድርጅት
2024-09-27,4.344392895132403e-07,Upstox
2024-09-30,-0.9999869226103514,Upstox
2024-10-01,-0.9979449527001767,Aaj English TV
2024-09-30,0.9998800156481514,2Merkato.com
2024-09-30,0.9999964027692146,CNBC TV18
2024-10-01,0.0002575194407363987,Zee Business
2024-09-30,-0.9999885336933575,The Mail & Guardian
2024-09-26,0.9996384717247644,The Guardian Nigeria News
2024-09-27,0.6994729579207928,Profit by Pakistan Today
2024-09-30,-0.04009319978969844,Profit by Pakistan Today
2024-09-30,-0.9946052868099539,Khaleej Times
2024-09-30,0.9456379799741776,Daily Mirror - Sri Lanka
2024-09-26,0.9999997312231047,samaa tv
2024-09-28,0.9999815925656471,consumerconnectng.com
2024-09-30,-0.9960296997999201,consumerconnectng.com
2024-09-30,0.23781220130482872,ThePointNG
2024-09-26,6.328777710708323e-06,Dialogue Pakistan
2024-09-29,-0.995887749551774,INDToday
2024-10-01,-0.8639111596722818,ARY News
2024-10-03,-0.9270598809207808,Mongabay
2024-10-02,-0.191743059710317,Reuters
2024-10-01,0.0012229292110173,Investing News Network
2024-10-03,0.9711309507991084,NBC News
2024-10-04,0.9998381131071775,Warner Bros. Discovery
2024-10-01,0.9587351699729332,Mining.com
2024-10-02,0.9977584842924916,CBS News
2024-10-03,0.23769797366682166,KITCO
2024-10-01,0.9997532457070629,Mugglehead Magazine
2024-10-06,0.999998956471091,Newsweek
2024-10-03,0.4664208941391622,Geneva Solutions
2024-10-05,-0.9697153276801613,Business Insider Africa
2024-10-04,0.9962906612905538,India Today
2024-10-02,0.9999990200835919,The African Exponent
2024-10-02,0.9984433806103856,Reuters
2024-10-01,7.419586195434036e-10,Reuters
2024-10-04,0.9690562841720988,Moneycontrol
2024-10-01,0.921482054602931,Mint
2024-10-03,-0.9994851519879352,Economy Middle East
2024-10-04,0.9917840353333122,European Business Magazine
2024-10-02,7.041004205331141e-13,Business Standard
2024-10-03,0.8003467243284001,Finshots
2024-10-03,-0.9264060239602596,BusinessLine
2024-10-05,0.9999644747757634,freefincal
2024-10-03,-0.875436743704451,Mint
2024-10-02,0.9996703325915379,Novinite.com
2024-10-01,0.423709386863752,The Economic Times
2024-10-03,-0.9998992089513251,The Express Tribune
2024-10-04,0.9996739505325148,The Economic Times
2024-10-01,-0.8926111493583734,The Express Tribune
2024-10-03,0.012225583392623167,The Economic Times
2024-10-04,0.9881903509932257,CNA
2024-10-01,0.9999825445536424,Moneycontrol
2024-10-05,-0.9963655738849716,The Express Tribune
2024-10-05,0.5856580746652028,BusinessLine
2024-10-02,0.9999699867254627,Daily Star
2024-10-02,0.006890247389555655,Oman Observer
2024-10-06,2.887800236836718e-07,የኢትዮጵያ ፕሬስ ድርጅት
2024-10-01,-0.9979449527001767,Aaj English TV
2024-10-05,0.9893426597918823,Ziraat Times
2024-10-03,0.9669260739598352,Profit by Pakistan Today
2024-10-01,0.0002575194407363987,Zee Business
2024-10-04,0.9999551869953254,Tempo.co English
2024-10-04,0.004307462987174011,Profit by Pakistan Today
2024-10-05,0.4697091980568114,Nairametrics
2024-10-03,-0.5520136977561588,Khaleej Times
2024-10-05,0.9999997112459151,samaa tv
2024-10-04,0.9999997209056479,samaa tv
2024-10-05,0.999993251270791,Uganda Radionetwork
2024-10-06,-0.7814041668712497,The News International
2024-10-06,0.9414213462998844,The News International
2024-10-03,0.9833204733076492,inventiva.co.in
2024-10-05,-0.1565658904681744,IBTimes India
2024-10-06,0.9784759735788423,News Central TV
2024-10-06,0.9970459954493257,NewZimbabwe.com
2024-10-08,0.020623808351809464,World Gold Council
2024-10-07,0.09276438349588045,Reuters
2024-10-08,0.9704462741636716,Government Accountability Office (GAO) (.gov)
2024-10-11,0.9999831519753963,Global Arbitration Review
2024-10-11,-0.9999793103766783,CBS News
2024-10-11,0.9991410371026342,African Business
2024-10-09,0.9394357259328402,Bloomberg.com
2024-10-09,0.2963564027263202,TradingView
2024-10-06,0.999998956471091,Newsweek
2024-10-08,1.4309715953882556e-14,tradingnews.com
2024-10-11,0.9982129580945102,bne IntelliNews
2024-10-07,0.999998477017389,The Hill
2024-10-11,-0.9999401597134525,Mining.com
2024-10-07,0.9993663462487705,WebWire
2024-10-09,0.1254156895808204,World Gold Council
2024-10-09,0.9984828409468985,The National Herald
2024-10-07,-0.9968040246135825,The Economic Times
2024-10-11,0.0,Reuters
2024-10-07,0.976858123998393,CBS News
2024-10-07,0.9999909563486762,The Tico Times
2024-10-08,-0.21908286644576516,CNBC TV18
2024-10-07,0.6875551687967221,Investing Haven
2024-10-08,0.9736448307739226,The Times of India
2024-10-11,0.9989681005961961,Middle East Monitor
2024-10-11,2.2908137779400087e-11,KITCO
2024-10-07,0.9710303826586066,The Jerusalem Post
2024-10-11,0.006955375214822065,AFR
2024-10-08,-0.9995330953315936,The Express Tribune
2024-10-11,0.9968646960598648,Markets.com
2024-10-07,0.5020844476673365,Business Standard
2024-10-07,0.886698332244581,FXEmpire
2024-10-11,0.9999908903875891,CNBC TV18
2024-10-10,-0.9682716884805005,The Economic Times
2024-10-10,1.890414826630562e-12,FXStreet
2024-10-07,3.710392155195988e-12,Republic World
2024-10-08,0.9999394959453358,Roya News
2024-10-07,0.061807977935809874,Moneycontrol
